% Model,attempt8 - ate 450nm.mph
% Version,COMSOL 6.1.0.282
% Date,"Sep 18 2025, 10:25"
% Table,E^4_ate_450nm(sem o plano) - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
4.249999999999999E2,3.749999999999999E2,6.330000000000000E-1,2.885747353394189E19
4.249999999999999E2,3.875000000000000E2,6.330000000000000E-1,4.485633761020584E19
4.249999999999999E2,4.000000000000000E2,6.330000000000000E-1,8.056837656054746E19
4.249999999999999E2,4.125000000000000E2,6.330000000000000E-1,1.456347634655766E20
4.249999999999999E2,4.249999999999999E2,6.330000000000000E-1,3.103901920794889E20
4.249999999999999E2,4.375000000000000E2,6.330000000000000E-1,7.632924267155698E20
4.249999999999999E2,4.500000000000000E2,6.330000000000000E-1,1.552207637027150E21
4.249999999999999E2,4.624999999999999E2,6.330000000000000E-1,8.888465817491588E20
4.249999999999999E2,4.749999999999999E2,6.330000000000000E-1,7.672658122881714E19
4.249999999999999E2,4.874999999999999E2,6.330000000000000E-1,9.025715275263074E19
4.249999999999999E2,5.000000000000000E2,6.330000000000000E-1,1.316904982493933E19
4.375000000000000E2,0.000000000000000E0,6.330000000000000E-1,7.631461321630632E19
4.375000000000000E2,1.250000000000000E1,6.330000000000000E-1,4.769177396526821E19
4.375000000000000E2,2.500000000000000E1,6.330000000000000E-1,4.204320214634969E19
4.375000000000000E2,3.750000000000000E1,6.330000000000000E-1,3.837625959816135E19
4.375000000000000E2,5.000000000000000E1,6.330000000000000E-1,4.123059300660893E19
4.375000000000000E2,6.250000000000000E1,6.330000000000000E-1,4.433515545560027E19
4.375000000000000E2,7.500000000000000E1,6.330000000000000E-1,4.589233154478124E19
4.375000000000000E2,8.750000000000000E1,6.330000000000000E-1,4.879224676804386E19
4.375000000000000E2,1.000000000000000E2,6.330000000000000E-1,5.453942212765634E19
4.375000000000000E2,1.125000000000000E2,6.330000000000000E-1,6.168761855704397E19
4.375000000000000E2,1.250000000000000E2,6.330000000000000E-1,7.072758659840310E19
4.375000000000000E2,1.375000000000000E2,6.330000000000000E-1,8.442955992758257E19
4.375000000000000E2,1.500000000000000E2,6.330000000000000E-1,9.574829415816983E19
4.375000000000000E2,1.625000000000000E2,6.330000000000000E-1,1.064365777548978E20
4.375000000000000E2,1.750000000000000E2,6.330000000000000E-1,9.794682265265966E19
4.375000000000000E2,1.875000000000000E2,6.330000000000000E-1,6.584924915244638E19
4.375000000000000E2,2.000000000000000E2,6.330000000000000E-1,1.920152468682995E19
4.375000000000000E2,2.125000000000000E2,6.330000000000000E-1,1.554499970014252E20
4.375000000000000E2,2.250000000000000E2,6.330000000000000E-1,1.359872484064397E19
4.375000000000000E2,2.375000000000000E2,6.330000000000000E-1,1.819801113029252E18
4.375000000000000E2,2.500000000000000E2,6.330000000000000E-1,3.329588507255300E18
4.375000000000000E2,2.625000000000000E2,6.330000000000000E-1,1.993172453101965E19
4.375000000000000E2,2.750000000000000E2,6.330000000000000E-1,2.221165145214865E20
4.375000000000000E2,2.874999999999999E2,6.330000000000000E-1,1.372947188662760E20
4.375000000000000E2,3.000000000000000E2,6.330000000000000E-1,1.594226005060168E19
4.375000000000000E2,3.125000000000000E2,6.330000000000000E-1,4.381181916273543E19
4.375000000000000E2,3.250000000000000E2,6.330000000000000E-1,4.319199169645087E20
4.375000000000000E2,3.374999999999999E2,6.330000000000000E-1,1.372881805204434E20
4.375000000000000E2,3.500000000000000E2,6.330000000000000E-1,2.886556908333018E19
4.375000000000000E2,3.625000000000000E2,6.330000000000000E-1,3.178331523480866E19
4.375000000000000E2,3.749999999999999E2,6.330000000000000E-1,4.990159342392902E19
4.375000000000000E2,3.875000000000000E2,6.330000000000000E-1,9.217568801520075E19
4.375000000000000E2,4.000000000000000E2,6.330000000000000E-1,1.821931572480941E20
4.375000000000000E2,4.125000000000000E2,6.330000000000000E-1,4.236939118353362E20
4.375000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.076571586725579E21
4.375000000000000E2,4.375000000000000E2,6.330000000000000E-1,1.572035228882804E21
4.375000000000000E2,4.500000000000000E2,6.330000000000000E-1,5.024324518007382E20
4.375000000000000E2,4.624999999999999E2,6.330000000000000E-1,4.689891107643570E19
4.375000000000000E2,4.749999999999999E2,6.330000000000000E-1,3.268990342629550E20
4.375000000000000E2,4.874999999999999E2,6.330000000000000E-1,7.522039157462465E18
4.375000000000000E2,5.000000000000000E2,6.330000000000000E-1,1.014587520289726E18
4.500000000000000E2,0.000000000000000E0,6.330000000000000E-1,7.765849257764758E19
4.500000000000000E2,2.500000000000000E1,6.330000000000000E-1,3.924079385384362E19
4.500000000000000E2,3.750000000000000E1,6.330000000000000E-1,3.907895693400624E19
4.500000000000000E2,5.000000000000000E1,6.330000000000000E-1,4.104928163368300E19
4.500000000000000E2,6.250000000000000E1,6.330000000000000E-1,4.021237044523196E19
4.500000000000000E2,7.500000000000000E1,6.330000000000000E-1,4.293934786077104E19
4.500000000000000E2,8.750000000000000E1,6.330000000000000E-1,4.789477884903611E19
4.500000000000000E2,1.000000000000000E2,6.330000000000000E-1,5.163942655103063E19
4.500000000000000E2,1.125000000000000E2,6.330000000000000E-1,5.909432784208950E19
4.500000000000000E2,1.250000000000000E2,6.330000000000000E-1,6.553009641994442E19
4.500000000000000E2,1.375000000000000E2,6.330000000000000E-1,7.594545114079905E19
4.500000000000000E2,1.500000000000000E2,6.330000000000000E-1,8.018179385856144E19
4.500000000000000E2,1.625000000000000E2,6.330000000000000E-1,7.811488853286642E19
4.500000000000000E2,1.750000000000000E2,6.330000000000000E-1,6.109606228108714E19
4.500000000000000E2,1.875000000000000E2,6.330000000000000E-1,2.132009333810770E19
4.500000000000000E2,2.000000000000000E2,6.330000000000000E-1,1.181716291094027E20
4.500000000000000E2,2.125000000000000E2,6.330000000000000E-1,1.397109540364207E19
4.500000000000000E2,2.250000000000000E2,6.330000000000000E-1,2.879013508616440E18
4.500000000000000E2,2.375000000000000E2,6.330000000000000E-1,6.819264866605097E18
4.500000000000000E2,2.500000000000000E2,6.330000000000000E-1,4.858161444095388E19
4.500000000000000E2,2.625000000000000E2,6.330000000000000E-1,4.742332861042191E20
4.500000000000000E2,2.750000000000000E2,6.330000000000000E-1,2.863819446530893E19
4.500000000000000E2,2.874999999999999E2,6.330000000000000E-1,3.181046057675580E19
4.500000000000000E2,3.000000000000000E2,6.330000000000000E-1,1.384354873902870E20
4.500000000000000E2,3.125000000000000E2,6.330000000000000E-1,6.868893743567049E20
4.500000000000000E2,3.250000000000000E2,6.330000000000000E-1,8.794437505130014E19
4.500000000000000E2,3.374999999999999E2,6.330000000000000E-1,2.549234693811235E19
4.500000000000000E2,3.500000000000000E2,6.330000000000000E-1,3.093355824840967E19
4.500000000000000E2,3.625000000000000E2,6.330000000000000E-1,5.446766595922831E19
4.500000000000000E2,3.749999999999999E2,6.330000000000000E-1,1.076859720925051E20
4.500000000000000E2,3.875000000000000E2,6.330000000000000E-1,2.360250331548687E20
4.500000000000000E2,4.000000000000000E2,6.330000000000000E-1,5.776453893728374E20
4.500000000000000E2,4.125000000000000E2,6.330000000000000E-1,1.338630802813810E21
4.500000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.208360327822779E21
4.500000000000000E2,4.375000000000000E2,6.330000000000000E-1,2.609188072039185E20
4.500000000000000E2,4.500000000000000E2,6.330000000000000E-1,3.145701071491329E19
4.500000000000000E2,4.624999999999999E2,6.330000000000000E-1,8.060678197268957E20
4.500000000000000E2,4.749999999999999E2,6.330000000000000E-1,4.302222106870217E18
4.500000000000000E2,4.874999999999999E2,6.330000000000000E-1,8.565343388572055E17
4.500000000000000E2,5.000000000000000E2,6.330000000000000E-1,1.235584831740742E18
