% Model,attempt8.mph
% Version,COMSOL 6.1.0.282
% Date,"Aug 27 2025, 15:25"
% Table,ewfd.normE^4_ate 200nm  - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
1.375000000000000E2,4.624999999999999E2,6.330000000000000E-1,3.094272447972742E17
1.375000000000000E2,4.749999999999999E2,6.330000000000000E-1,3.014263864105615E17
1.375000000000000E2,4.874999999999999E2,6.330000000000000E-1,3.024133663490881E17
1.375000000000000E2,5.000000000000000E2,6.330000000000000E-1,2.800302254319217E17
1.500000000000000E2,0.000000000000000E0,6.330000000000000E-1,1.995489189150823E18
1.500000000000000E2,1.250000000000000E1,6.330000000000000E-1,6.832340581784284E17
1.500000000000000E2,2.500000000000000E1,6.330000000000000E-1,6.010132804635062E17
1.500000000000000E2,3.750000000000000E1,6.330000000000000E-1,5.881443823026921E17
1.500000000000000E2,5.000000000000000E1,6.330000000000000E-1,5.684269878769562E17
1.500000000000000E2,6.250000000000000E1,6.330000000000000E-1,5.792464986959347E17
1.500000000000000E2,7.500000000000000E1,6.330000000000000E-1,5.619865107398093E17
1.500000000000000E2,8.750000000000000E1,6.330000000000000E-1,5.496636577467052E17
1.500000000000000E2,1.000000000000000E2,6.330000000000000E-1,5.656581610650071E17
1.500000000000000E2,1.125000000000000E2,6.330000000000000E-1,5.533455987198541E17
1.500000000000000E2,1.250000000000000E2,6.330000000000000E-1,5.421011926380051E17
1.500000000000000E2,1.375000000000000E2,6.330000000000000E-1,5.596308885334997E17
1.500000000000000E2,1.500000000000000E2,6.330000000000000E-1,5.517985659930685E17
1.500000000000000E2,1.625000000000000E2,6.330000000000000E-1,5.536324122762869E17
1.500000000000000E2,1.750000000000000E2,6.330000000000000E-1,5.297878285644955E17
1.500000000000000E2,1.875000000000000E2,6.330000000000000E-1,5.417368757967224E17
1.500000000000000E2,2.000000000000000E2,6.330000000000000E-1,5.278716023441359E17
1.500000000000000E2,2.125000000000000E2,6.330000000000000E-1,5.271708967197856E17
1.500000000000000E2,2.250000000000000E2,6.330000000000000E-1,5.453523761446848E17
1.500000000000000E2,2.375000000000000E2,6.330000000000000E-1,5.239336298440548E17
1.500000000000000E2,2.500000000000000E2,6.330000000000000E-1,5.386475544713125E17
1.500000000000000E2,2.625000000000000E2,6.330000000000000E-1,5.164831949688976E17
1.500000000000000E2,2.750000000000000E2,6.330000000000000E-1,5.246964710234261E17
1.500000000000000E2,2.874999999999999E2,6.330000000000000E-1,5.182925497698289E17
1.500000000000000E2,3.000000000000000E2,6.330000000000000E-1,5.159141565461228E17
1.500000000000000E2,3.125000000000000E2,6.330000000000000E-1,5.227008531037320E17
1.500000000000000E2,3.250000000000000E2,6.330000000000000E-1,4.998080529590534E17
1.500000000000000E2,3.374999999999999E2,6.330000000000000E-1,5.038889354598541E17
1.500000000000000E2,3.500000000000000E2,6.330000000000000E-1,5.014343467201533E17
1.500000000000000E2,3.625000000000000E2,6.330000000000000E-1,5.110391485157073E17
1.500000000000000E2,3.749999999999999E2,6.330000000000000E-1,4.874793415263304E17
1.500000000000000E2,3.875000000000000E2,6.330000000000000E-1,4.800080833512738E17
1.500000000000000E2,4.000000000000000E2,6.330000000000000E-1,4.680813311675512E17
1.500000000000000E2,4.125000000000000E2,6.330000000000000E-1,4.774201443798957E17
1.500000000000000E2,4.249999999999999E2,6.330000000000000E-1,4.661597359358678E17
1.500000000000000E2,4.375000000000000E2,6.330000000000000E-1,4.591705058172015E17
1.500000000000000E2,4.500000000000000E2,6.330000000000000E-1,4.551326899332293E17
1.500000000000000E2,4.624999999999999E2,6.330000000000000E-1,4.638341918687044E17
1.500000000000000E2,4.749999999999999E2,6.330000000000000E-1,4.203411712281468E17
1.500000000000000E2,4.874999999999999E2,6.330000000000000E-1,4.055780572027715E17
1.500000000000000E2,5.000000000000000E2,6.330000000000000E-1,6.699439424812742E17
1.625000000000000E2,0.000000000000000E0,6.330000000000000E-1,3.056073195020019E18
1.625000000000000E2,1.250000000000000E1,6.330000000000000E-1,9.945576957499515E17
1.625000000000000E2,2.500000000000000E1,6.330000000000000E-1,8.619179808819919E17
1.625000000000000E2,3.750000000000000E1,6.330000000000000E-1,8.267006680520010E17
1.625000000000000E2,5.000000000000000E1,6.330000000000000E-1,8.229712784178796E17
1.625000000000000E2,6.250000000000000E1,6.330000000000000E-1,7.910024131088783E17
1.625000000000000E2,7.500000000000000E1,6.330000000000000E-1,8.015509356970364E17
1.625000000000000E2,8.750000000000000E1,6.330000000000000E-1,7.744675546053189E17
1.625000000000000E2,1.000000000000000E2,6.330000000000000E-1,7.925766259494154E17
1.625000000000000E2,1.125000000000000E2,6.330000000000000E-1,7.938248261371050E17
1.625000000000000E2,1.250000000000000E2,6.330000000000000E-1,7.729033672231183E17
1.625000000000000E2,1.375000000000000E2,6.330000000000000E-1,7.699579052340726E17
1.625000000000000E2,1.500000000000000E2,6.330000000000000E-1,7.744229949169994E17
1.625000000000000E2,1.625000000000000E2,6.330000000000000E-1,7.808283649671669E17
1.625000000000000E2,1.750000000000000E2,6.330000000000000E-1,7.556693777455169E17
1.625000000000000E2,1.875000000000000E2,6.330000000000000E-1,7.547752321901884E17
1.625000000000000E2,2.000000000000000E2,6.330000000000000E-1,7.752814664010496E17
1.625000000000000E2,2.125000000000000E2,6.330000000000000E-1,7.491998645072481E17
1.625000000000000E2,2.250000000000000E2,6.330000000000000E-1,7.603071998454701E17
1.625000000000000E2,2.375000000000000E2,6.330000000000000E-1,7.431110018140659E17
1.625000000000000E2,2.500000000000000E2,6.330000000000000E-1,7.581965468508108E17
1.625000000000000E2,2.625000000000000E2,6.330000000000000E-1,7.747612083724917E17
1.625000000000000E2,2.750000000000000E2,6.330000000000000E-1,7.278687982514035E17
1.625000000000000E2,2.874999999999999E2,6.330000000000000E-1,7.348803060776548E17
1.625000000000000E2,3.000000000000000E2,6.330000000000000E-1,7.547513581855821E17
1.625000000000000E2,3.125000000000000E2,6.330000000000000E-1,7.329703525551964E17
1.625000000000000E2,3.250000000000000E2,6.330000000000000E-1,7.248824001222528E17
1.625000000000000E2,3.374999999999999E2,6.330000000000000E-1,6.935240254756968E17
1.625000000000000E2,3.500000000000000E2,6.330000000000000E-1,7.310055441380012E17
1.625000000000000E2,3.625000000000000E2,6.330000000000000E-1,7.001979861697089E17
1.625000000000000E2,3.749999999999999E2,6.330000000000000E-1,7.155361051923954E17
1.625000000000000E2,3.875000000000000E2,6.330000000000000E-1,6.900008941646290E17
1.625000000000000E2,4.000000000000000E2,6.330000000000000E-1,6.932056443460618E17
1.625000000000000E2,4.125000000000000E2,6.330000000000000E-1,6.912610385114432E17
1.625000000000000E2,4.249999999999999E2,6.330000000000000E-1,6.962878547133137E17
1.625000000000000E2,4.375000000000000E2,6.330000000000000E-1,6.614305839574825E17
1.625000000000000E2,4.500000000000000E2,6.330000000000000E-1,6.861614828511555E17
1.625000000000000E2,4.624999999999999E2,6.330000000000000E-1,7.071241243643314E17
1.625000000000000E2,4.749999999999999E2,6.330000000000000E-1,9.742485178239077E17
1.625000000000000E2,4.874999999999999E2,6.330000000000000E-1,1.724884308440818E18
1.625000000000000E2,5.000000000000000E2,6.330000000000000E-1,8.089040306642885E17
1.750000000000000E2,0.000000000000000E0,6.330000000000000E-1,3.474568500717022E18
1.750000000000000E2,1.250000000000000E1,6.330000000000000E-1,1.361838639896612E18
1.750000000000000E2,2.500000000000000E1,6.330000000000000E-1,1.222423880691413E18
1.750000000000000E2,3.750000000000000E1,6.330000000000000E-1,1.149669223383708E18
1.750000000000000E2,5.000000000000000E1,6.330000000000000E-1,1.140141908324230E18
1.750000000000000E2,6.250000000000000E1,6.330000000000000E-1,1.116852480208232E18
1.750000000000000E2,7.500000000000000E1,6.330000000000000E-1,1.130515352733496E18
1.750000000000000E2,8.750000000000000E1,6.330000000000000E-1,1.127661348064406E18
1.750000000000000E2,1.000000000000000E2,6.330000000000000E-1,1.093824548768192E18
1.750000000000000E2,1.125000000000000E2,6.330000000000000E-1,1.114447175987409E18
1.750000000000000E2,1.250000000000000E2,6.330000000000000E-1,1.099383533840174E18
1.750000000000000E2,1.375000000000000E2,6.330000000000000E-1,1.099716255653035E18
1.750000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.070866517158933E18
1.750000000000000E2,1.625000000000000E2,6.330000000000000E-1,1.123137196685647E18
1.750000000000000E2,1.750000000000000E2,6.330000000000000E-1,1.079158807629725E18
1.750000000000000E2,1.875000000000000E2,6.330000000000000E-1,1.098204228427688E18
1.750000000000000E2,2.000000000000000E2,6.330000000000000E-1,1.068101118261606E18
1.750000000000000E2,2.125000000000000E2,6.330000000000000E-1,1.086799105693010E18
1.750000000000000E2,2.250000000000000E2,6.330000000000000E-1,1.091328227798668E18
1.750000000000000E2,2.375000000000000E2,6.330000000000000E-1,1.056765640497807E18
1.750000000000000E2,2.500000000000000E2,6.330000000000000E-1,1.061714816384675E18
1.750000000000000E2,2.625000000000000E2,6.330000000000000E-1,1.053001792603128E18
1.750000000000000E2,2.750000000000000E2,6.330000000000000E-1,1.081821149955085E18
1.750000000000000E2,2.874999999999999E2,6.330000000000000E-1,1.034745812598346E18
1.750000000000000E2,3.000000000000000E2,6.330000000000000E-1,1.046519122741638E18
1.750000000000000E2,3.125000000000000E2,6.330000000000000E-1,1.064494685034701E18
1.750000000000000E2,3.250000000000000E2,6.330000000000000E-1,1.016970869282365E18
1.750000000000000E2,3.374999999999999E2,6.330000000000000E-1,1.030682895230168E18
1.750000000000000E2,3.500000000000000E2,6.330000000000000E-1,1.004002519367741E18
1.750000000000000E2,3.625000000000000E2,6.330000000000000E-1,1.027979930059441E18
1.750000000000000E2,3.749999999999999E2,6.330000000000000E-1,1.022665564798067E18
1.750000000000000E2,3.875000000000000E2,6.330000000000000E-1,1.029883299262833E18
1.750000000000000E2,4.000000000000000E2,6.330000000000000E-1,1.010321492494218E18
1.750000000000000E2,4.125000000000000E2,6.330000000000000E-1,1.046401235621737E18
1.750000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.082324962575247E18
1.750000000000000E2,4.375000000000000E2,6.330000000000000E-1,1.134796076829299E18
1.750000000000000E2,4.500000000000000E2,6.330000000000000E-1,1.314766138633818E18
1.750000000000000E2,4.624999999999999E2,6.330000000000000E-1,4.122160097232579E18
1.750000000000000E2,4.749999999999999E2,6.330000000000000E-1,1.317932653382849E18
1.750000000000000E2,4.874999999999999E2,6.330000000000000E-1,8.843128776450816E17
1.750000000000000E2,5.000000000000000E2,6.330000000000000E-1,7.864219926402015E17
1.875000000000000E2,0.000000000000000E0,6.330000000000000E-1,4.711109423295114E18
1.875000000000000E2,1.250000000000000E1,6.330000000000000E-1,1.896811562949755E18
1.875000000000000E2,2.500000000000000E1,6.330000000000000E-1,1.732601493272339E18
1.875000000000000E2,3.750000000000000E1,6.330000000000000E-1,1.611623859550468E18
1.875000000000000E2,5.000000000000000E1,6.330000000000000E-1,1.610042789078925E18
1.875000000000000E2,6.250000000000000E1,6.330000000000000E-1,1.572786050207894E18
1.875000000000000E2,7.500000000000000E1,6.330000000000000E-1,1.547513578579198E18
1.875000000000000E2,8.750000000000000E1,6.330000000000000E-1,1.555858031902223E18
1.875000000000000E2,1.000000000000000E2,6.330000000000000E-1,1.517601691204285E18
1.875000000000000E2,1.125000000000000E2,6.330000000000000E-1,1.558450695715971E18
1.875000000000000E2,1.250000000000000E2,6.330000000000000E-1,1.536588693814072E18
1.875000000000000E2,1.375000000000000E2,6.330000000000000E-1,1.546984071134665E18
1.875000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.532716790054548E18
1.875000000000000E2,1.625000000000000E2,6.330000000000000E-1,1.494851002092487E18
1.875000000000000E2,1.750000000000000E2,6.330000000000000E-1,1.457322343450417E18
1.875000000000000E2,1.875000000000000E2,6.330000000000000E-1,1.528549443805189E18
1.875000000000000E2,2.000000000000000E2,6.330000000000000E-1,1.458584311397409E18
1.875000000000000E2,2.125000000000000E2,6.330000000000000E-1,1.493465848507499E18
1.875000000000000E2,2.250000000000000E2,6.330000000000000E-1,1.493500803174960E18
1.875000000000000E2,2.375000000000000E2,6.330000000000000E-1,1.456161157312762E18
1.875000000000000E2,2.500000000000000E2,6.330000000000000E-1,1.522434759263841E18
1.875000000000000E2,2.625000000000000E2,6.330000000000000E-1,1.497691004991450E18
1.875000000000000E2,2.750000000000000E2,6.330000000000000E-1,1.531072606504541E18
1.875000000000000E2,2.874999999999999E2,6.330000000000000E-1,1.484003782613445E18
1.875000000000000E2,3.000000000000000E2,6.330000000000000E-1,1.519606654285292E18
1.875000000000000E2,3.125000000000000E2,6.330000000000000E-1,1.483291521063846E18
1.875000000000000E2,3.250000000000000E2,6.330000000000000E-1,1.465076657353327E18
1.875000000000000E2,3.374999999999999E2,6.330000000000000E-1,1.492323167131853E18
1.875000000000000E2,3.500000000000000E2,6.330000000000000E-1,1.502524391539134E18
1.875000000000000E2,3.625000000000000E2,6.330000000000000E-1,1.544559586019769E18
1.875000000000000E2,3.749999999999999E2,6.330000000000000E-1,1.541727474159415E18
1.875000000000000E2,3.875000000000000E2,6.330000000000000E-1,1.573627418275399E18
1.875000000000000E2,4.000000000000000E2,6.330000000000000E-1,1.730933667928934E18
1.875000000000000E2,4.125000000000000E2,6.330000000000000E-1,1.748386815042656E18
1.875000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.979850924347895E18
1.875000000000000E2,4.375000000000000E2,6.330000000000000E-1,3.141505391945404E18
1.875000000000000E2,4.500000000000000E2,6.330000000000000E-1,1.493847400542601E19
1.875000000000000E2,4.624999999999999E2,6.330000000000000E-1,1.203938343722861E18
1.875000000000000E2,4.749999999999999E2,6.330000000000000E-1,9.833657516559862E17
1.875000000000000E2,4.874999999999999E2,6.330000000000000E-1,8.370298117491356E17
1.875000000000000E2,5.000000000000000E2,6.330000000000000E-1,5.389046139793222E16
2.000000000000000E2,0.000000000000000E0,6.330000000000000E-1,6.221948416909281E18
2.000000000000000E2,1.250000000000000E1,6.330000000000000E-1,2.748517926996216E18
2.000000000000000E2,2.500000000000000E1,6.330000000000000E-1,2.482694085129665E18
2.000000000000000E2,3.750000000000000E1,6.330000000000000E-1,2.317873821858969E18
2.000000000000000E2,5.000000000000000E1,6.330000000000000E-1,2.314159154530231E18
2.000000000000000E2,6.250000000000000E1,6.330000000000000E-1,2.242029152308085E18
2.000000000000000E2,7.500000000000000E1,6.330000000000000E-1,2.324454520040000E18
2.000000000000000E2,8.750000000000000E1,6.330000000000000E-1,2.253662870677735E18
2.000000000000000E2,1.000000000000000E2,6.330000000000000E-1,2.200059861742945E18
2.000000000000000E2,1.125000000000000E2,6.330000000000000E-1,2.218102216097605E18
2.000000000000000E2,1.250000000000000E2,6.330000000000000E-1,2.141844676566672E18
2.000000000000000E2,1.375000000000000E2,6.330000000000000E-1,2.233563473462064E18
2.000000000000000E2,1.500000000000000E2,6.330000000000000E-1,2.220880918814599E18
2.000000000000000E2,1.625000000000000E2,6.330000000000000E-1,2.306950330692080E18
2.000000000000000E2,1.750000000000000E2,6.330000000000000E-1,2.171337546476829E18
2.000000000000000E2,1.875000000000000E2,6.330000000000000E-1,2.242795325464120E18
2.000000000000000E2,2.000000000000000E2,6.330000000000000E-1,2.177917455999495E18
2.000000000000000E2,2.125000000000000E2,6.330000000000000E-1,2.383805965449910E18
2.000000000000000E2,2.250000000000000E2,6.330000000000000E-1,2.177138716583661E18
2.000000000000000E2,2.375000000000000E2,6.330000000000000E-1,2.278026406054968E18
2.000000000000000E2,2.500000000000000E2,6.330000000000000E-1,2.291306333042258E18
2.000000000000000E2,2.625000000000000E2,6.330000000000000E-1,2.285530488217866E18
2.000000000000000E2,2.750000000000000E2,6.330000000000000E-1,2.276076008288642E18
2.000000000000000E2,2.874999999999999E2,6.330000000000000E-1,2.377075301336541E18
2.000000000000000E2,3.000000000000000E2,6.330000000000000E-1,2.356754943985489E18
2.000000000000000E2,3.125000000000000E2,6.330000000000000E-1,2.489159354478920E18
2.000000000000000E2,3.250000000000000E2,6.330000000000000E-1,2.422456954218485E18
2.000000000000000E2,3.374999999999999E2,6.330000000000000E-1,2.450585224463906E18
2.000000000000000E2,3.500000000000000E2,6.330000000000000E-1,2.452661005692609E18
2.000000000000000E2,3.625000000000000E2,6.330000000000000E-1,2.523837223137704E18
2.000000000000000E2,3.749999999999999E2,6.330000000000000E-1,2.794479772532430E18
2.000000000000000E2,3.875000000000000E2,6.330000000000000E-1,2.977342000274005E18
2.000000000000000E2,4.000000000000000E2,6.330000000000000E-1,3.559187628605301E18
2.000000000000000E2,4.125000000000000E2,6.330000000000000E-1,5.718119371726506E18
2.000000000000000E2,4.249999999999999E2,6.330000000000000E-1,2.166354824672596E19
2.000000000000000E2,4.375000000000000E2,6.330000000000000E-1,3.252872970621675E20
2.000000000000000E2,4.500000000000000E2,6.330000000000000E-1,8.088688486991165E18
2.000000000000000E2,4.624999999999999E2,6.330000000000000E-1,2.438939695789118E18
2.000000000000000E2,4.749999999999999E2,6.330000000000000E-1,1.354866785850690E18
2.000000000000000E2,4.874999999999999E2,6.330000000000000E-1,3.622289741688440E18
2.000000000000000E2,5.000000000000000E2,6.330000000000000E-1,2.364319847961654E18
