% Model,attempt9.mph
% Version,COMSOL 6.1.0.282
% Date,"Sep 19 2025, 11:29"
% Table,E^4_ate_150nm - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
3.625000000000000E2,1.125000000000000E2,6.330000000000000E-1,5.653017222382315E19
3.625000000000000E2,1.250000000000000E2,6.330000000000000E-1,6.149628735860270E19
3.625000000000000E2,1.375000000000000E2,6.330000000000000E-1,7.012986462835543E19
3.625000000000000E2,1.500000000000000E2,6.330000000000000E-1,7.927039596421299E19
3.749999999999999E2,2.500000000000000E1,6.330000000000000E-1,4.422705482714022E19
3.749999999999999E2,3.750000000000000E1,6.330000000000000E-1,4.246218967975155E19
3.749999999999999E2,5.000000000000000E1,6.330000000000000E-1,4.515609420561527E19
3.749999999999999E2,6.250000000000000E1,6.330000000000000E-1,4.415709931773663E19
3.749999999999999E2,7.500000000000000E1,6.330000000000000E-1,4.557837405954789E19
3.749999999999999E2,8.750000000000000E1,6.330000000000000E-1,4.953498416214034E19
3.749999999999999E2,1.000000000000000E2,6.330000000000000E-1,5.309185957488113E19
3.749999999999999E2,1.125000000000000E2,6.330000000000000E-1,5.801982896584117E19
3.749999999999999E2,1.250000000000000E2,6.330000000000000E-1,6.723580722818625E19
3.749999999999999E2,1.375000000000000E2,6.330000000000000E-1,8.068666822801405E19
3.749999999999999E2,1.500000000000000E2,6.330000000000000E-1,9.130906384801220E19
3.875000000000000E2,2.500000000000000E1,6.330000000000000E-1,4.525955059453836E19
3.875000000000000E2,3.750000000000000E1,6.330000000000000E-1,4.387384441395565E19
3.875000000000000E2,5.000000000000000E1,6.330000000000000E-1,4.467553708433487E19
3.875000000000000E2,6.250000000000000E1,6.330000000000000E-1,4.620558336955318E19
3.875000000000000E2,7.500000000000000E1,6.330000000000000E-1,4.984657610718223E19
3.875000000000000E2,8.750000000000000E1,6.330000000000000E-1,5.226744022922727E19
