% Model,attempt7 - 0deg ate 300nm.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 21 2025, 10:45"
% Table,Table 3 - Surface Integration 1
% pyramid_l (nm),D (nm),lambda0 (µm),ewfd.normE^4 (kg^4*m^6/(s^12*A^4))
2.000000000000000E2,2.750000000000000E2,6.330000000000000E-1,2.732885483163003E18
2.000000000000000E2,3.000000000000000E2,6.330000000000000E-1,2.788262047260797E18
2.000000000000000E2,3.250000000000000E2,6.330000000000000E-1,2.778762672783664E18
2.000000000000000E2,3.500000000000000E2,6.330000000000000E-1,3.022147100557365E18
2.000000000000000E2,3.749999999999999E2,6.330000000000000E-1,3.014210155300172E18
2.000000000000000E2,4.000000000000000E2,6.330000000000000E-1,4.156762267057149E18
2.000000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.747224207918154E19
2.000000000000000E2,4.500000000000000E2,6.330000000000000E-1,1.401808905895123E18
2.000000000000000E2,4.749999999999999E2,6.330000000000000E-1,1.034445046726068E18
2.000000000000000E2,5.000000000000000E2,6.330000000000000E-1,2.239919998240421E18
2.000000000000000E2,5.250000000000000E2,6.330000000000000E-1,2.243429709660363E18
2.000000000000000E2,5.500000000000000E2,6.330000000000000E-1,2.147977124280948E18
2.000000000000000E2,5.749999999999999E2,6.330000000000000E-1,2.292878299965467E18
2.000000000000000E2,6.000000000000000E2,6.330000000000000E-1,2.192017760763180E18
2.000000000000000E2,6.250000000000000E2,6.330000000000000E-1,2.350782842764220E18
2.000000000000000E2,6.500000000000000E2,6.330000000000000E-1,2.709970572346919E18
2.000000000000000E2,6.749999999999999E2,6.330000000000000E-1,5.997010627609901E18
2.000000000000000E2,7.000000000000000E2,6.330000000000000E-1,1.626859356297281E18
2.250000000000000E2,0.000000000000000E0,6.330000000000000E-1,1.511137629775584E19
2.250000000000000E2,2.500000000000000E1,6.330000000000000E-1,5.769901912458664E18
2.250000000000000E2,5.000000000000000E1,6.330000000000000E-1,5.039950209328744E18
2.250000000000000E2,7.500000000000000E1,6.330000000000000E-1,4.897190530211838E18
2.250000000000000E2,1.000000000000000E2,6.330000000000000E-1,4.904465150964931E18
2.250000000000000E2,1.250000000000000E2,6.330000000000000E-1,4.894755950887689E18
2.250000000000000E2,1.500000000000000E2,6.330000000000000E-1,4.939657008547652E18
2.250000000000000E2,1.750000000000000E2,6.330000000000000E-1,5.160352166157591E18
2.250000000000000E2,2.000000000000000E2,6.330000000000000E-1,5.010095037490905E18
2.250000000000000E2,2.250000000000000E2,6.330000000000000E-1,5.288311739541577E18
2.250000000000000E2,2.500000000000000E2,6.330000000000000E-1,5.617848213053734E18
2.250000000000000E2,2.750000000000000E2,6.330000000000000E-1,5.669365211470491E18
2.250000000000000E2,3.000000000000000E2,6.330000000000000E-1,6.527050631738888E18
2.250000000000000E2,3.250000000000000E2,6.330000000000000E-1,7.159426256629991E18
2.250000000000000E2,3.500000000000000E2,6.330000000000000E-1,8.044941934295759E18
2.250000000000000E2,3.749999999999999E2,6.330000000000000E-1,1.289427331825348E19
2.250000000000000E2,4.000000000000000E2,6.330000000000000E-1,1.275925197953652E20
2.250000000000000E2,4.249999999999999E2,6.330000000000000E-1,1.236119255301282E18
2.250000000000000E2,4.500000000000000E2,6.330000000000000E-1,6.839127695027178E18
2.250000000000000E2,4.749999999999999E2,6.330000000000000E-1,3.424712719625625E18
2.250000000000000E2,5.000000000000000E2,6.330000000000000E-1,3.829728630911597E18
2.250000000000000E2,5.250000000000000E2,6.330000000000000E-1,4.081714760579364E18
2.250000000000000E2,5.500000000000000E2,6.330000000000000E-1,4.494372066625797E18
2.250000000000000E2,5.749999999999999E2,6.330000000000000E-1,4.578805594387106E18
2.250000000000000E2,6.000000000000000E2,6.330000000000000E-1,5.419210765043159E18
2.250000000000000E2,6.250000000000000E2,6.330000000000000E-1,8.352698091873452E18
2.250000000000000E2,6.500000000000000E2,6.330000000000000E-1,4.105529615709867E19
2.250000000000000E2,6.749999999999999E2,6.330000000000000E-1,1.729449550498281E18
2.250000000000000E2,7.000000000000000E2,6.330000000000000E-1,2.349208235809825E18
2.500000000000000E2,0.000000000000000E0,6.330000000000000E-1,2.499040472084871E19
2.500000000000000E2,2.500000000000000E1,6.330000000000000E-1,1.010670077057409E19
2.500000000000000E2,5.000000000000000E1,6.330000000000000E-1,9.052656530992632E18
2.500000000000000E2,7.500000000000000E1,6.330000000000000E-1,8.713271349273067E18
2.500000000000000E2,1.000000000000000E2,6.330000000000000E-1,8.626477805102166E18
2.500000000000000E2,1.250000000000000E2,6.330000000000000E-1,9.216633697535412E18
2.500000000000000E2,1.500000000000000E2,6.330000000000000E-1,9.655950508076446E18
2.500000000000000E2,1.750000000000000E2,6.330000000000000E-1,9.624083613760629E18
2.500000000000000E2,2.000000000000000E2,6.330000000000000E-1,1.033920103886510E19
2.500000000000000E2,2.250000000000000E2,6.330000000000000E-1,1.066229973462934E19
2.500000000000000E2,2.500000000000000E2,6.330000000000000E-1,1.152045912478175E19
2.500000000000000E2,2.750000000000000E2,6.330000000000000E-1,1.308877468474193E19
2.500000000000000E2,3.000000000000000E2,6.330000000000000E-1,1.596594900770290E19
2.500000000000000E2,3.250000000000000E2,6.330000000000000E-1,2.233169959492393E19
2.500000000000000E2,3.500000000000000E2,6.330000000000000E-1,4.539795448864619E19
2.500000000000000E2,3.749999999999999E2,6.330000000000000E-1,5.514546857441492E20
2.500000000000000E2,4.000000000000000E2,6.330000000000000E-1,7.952034336932920E17
2.500000000000000E2,4.249999999999999E2,6.330000000000000E-1,4.782442230424758E18
2.500000000000000E2,4.500000000000000E2,6.330000000000000E-1,4.881331934816625E18
2.500000000000000E2,4.749999999999999E2,6.330000000000000E-1,5.772616428009033E18
2.500000000000000E2,5.000000000000000E2,6.330000000000000E-1,7.349868515535542E18
2.500000000000000E2,5.250000000000000E2,6.330000000000000E-1,8.651483017079578E18
2.500000000000000E2,5.500000000000000E2,6.330000000000000E-1,1.016151213671738E19
2.500000000000000E2,5.749999999999999E2,6.330000000000000E-1,1.377481364377262E19
2.500000000000000E2,6.000000000000000E2,6.330000000000000E-1,3.446150349232479E19
2.500000000000000E2,6.250000000000000E2,6.330000000000000E-1,1.130155694638109E20
2.500000000000000E2,6.500000000000000E2,6.330000000000000E-1,1.425280724204816E18
2.500000000000000E2,6.749999999999999E2,6.330000000000000E-1,2.467337631744298E18
2.500000000000000E2,7.000000000000000E2,6.330000000000000E-1,4.258155990765989E18
2.750000000000000E2,0.000000000000000E0,6.330000000000000E-1,4.132780033656500E19
2.750000000000000E2,2.500000000000000E1,6.330000000000000E-1,1.645033185646239E19
2.750000000000000E2,5.000000000000000E1,6.330000000000000E-1,1.545657766270959E19
2.750000000000000E2,7.500000000000000E1,6.330000000000000E-1,1.523468730833278E19
2.750000000000000E2,1.000000000000000E2,6.330000000000000E-1,1.610504216082333E19
2.750000000000000E2,1.250000000000000E2,6.330000000000000E-1,1.516419345578802E19
2.750000000000000E2,1.500000000000000E2,6.330000000000000E-1,1.716728260769989E19
2.750000000000000E2,1.750000000000000E2,6.330000000000000E-1,1.882386113743406E19
2.750000000000000E2,2.000000000000000E2,6.330000000000000E-1,2.119953891431063E19
2.750000000000000E2,2.250000000000000E2,6.330000000000000E-1,2.341549935820183E19
2.750000000000000E2,2.500000000000000E2,6.330000000000000E-1,2.866035420062353E19
2.750000000000000E2,2.750000000000000E2,6.330000000000000E-1,3.602221364233471E19
2.750000000000000E2,3.000000000000000E2,6.330000000000000E-1,5.833698835244080E19
2.750000000000000E2,3.250000000000000E2,6.330000000000000E-1,1.457921086242112E20
2.750000000000000E2,3.500000000000000E2,6.330000000000000E-1,9.403672532129342E20
2.750000000000000E2,3.749999999999999E2,6.330000000000000E-1,4.903147174418410E17
2.750000000000000E2,4.000000000000000E2,6.330000000000000E-1,4.197109176869843E18
2.750000000000000E2,4.249999999999999E2,6.330000000000000E-1,6.615630255169195E18
2.750000000000000E2,4.500000000000000E2,6.330000000000000E-1,9.089569268525597E18
2.750000000000000E2,4.749999999999999E2,6.330000000000000E-1,1.208922241309088E19
2.750000000000000E2,5.000000000000000E2,6.330000000000000E-1,1.683421358887457E19
2.750000000000000E2,5.250000000000000E2,6.330000000000000E-1,2.354750773753046E19
2.750000000000000E2,5.500000000000000E2,6.330000000000000E-1,4.480151034571787E19
2.750000000000000E2,5.749999999999999E2,6.330000000000000E-1,1.995085765847416E20
2.750000000000000E2,6.000000000000000E2,6.330000000000000E-1,3.997968564851186E19
2.750000000000000E2,6.250000000000000E2,6.330000000000000E-1,7.248132294588113E17
2.750000000000000E2,6.500000000000000E2,6.330000000000000E-1,1.905189264628212E18
